answers,resps,success
C,"<think>
Hmm, wannan tambaya ce mai cike da cikakkun bayanai game da ilimin kimiyya a makarantun firamare da sakandare. Ina bukatar in fahimci kowace tambaya da kyau kuma in ba da amsa madaidaiciya.

Farko, tambaya ta farko tana magana ne game da manufar koyo a fannin Binciken Yanayi na Halitta. Manufar ita ce ""Sadar da wasu muhimman halaye na abubuwan halitta"". Zaɓin da aka bayar sun haɗa da ayyukan yara daban-daban. Ina bukatar in gane wanne daga cikin waɗannan ayyukan zai nuna cewa yaron ya fahimci halayen abubuwa kamar launi, laushi, girma, da zafi.

Tambaya ta biyu tana magana ne game da gabobin azanci. Malamar tana son ɗalibanta su gano gabobin azanci da aikinsu ta hanyar amfani da 'ya'yan itace. Zaɓin sun haɗa da takardun aiki daban-daban. Dole ne in gane wanne daga cikin waɗannan zaɓin zai taimaka wa ɗalibai su cimma wannan manufa.

Tambaya ta uku tana magana ne game da raba gauraye. Malamar tana nuna abubuwa kamar ruwa, duwatsu, mai, da gishiri. Zaɓin suna nuna hanyoyin da ɗalibai za su bi don raba waɗannan gauraye. Ina bukatar in gane wanne daga cikin waɗannan hanyoyin zai bai wa ɗalibai damar haɓaka ƙwarewar tantance ingancin sakamakon binciken kimiyya.

Tambaya ta huɗu tana magana ne game da nazarin ƙwayar zarra da amfaninta. Malamar ya gabatar da aiki na muhawara game da tashoshin samar da wutar lantarki na nukiliya. Zaɓin suna nuna manufofin koyo daban-daban. Dole ne in gane wanne daga cikin waɗannan manufofi ne ake iya cimma ta hanyar wannan aikin.

Bayan nazarin kowace tambaya, zan ba da amsoshin da suka dace bisa ga ka'idojin ilimi da kuma mahallin kowace tambaya.
</think>
D  
C  
B  
C",True
A,"<think>
Hmm, wannan tambaya ce ta ilimi game da kimiyyar ilimin halitta da kuma koyo a makaranta. Ina bukatar in fahimci tambayoyin da aka gabatar da su da kuma zaɓin amsoshin su.

Na farko, tambaya ta farko tana magana ne game da manufar koyo ta ""Sadar da wasu muhimman halaye na abubuwan halitta"" ta hanyar amfani da azanci. Zaɓin da aka bayar sun haɗa da ayyukan yara daban-daban. Ina bukatar in gane wanne daga cikin waɗannan ayyukan ke nuna cewa yaron ya fahimci halayen abubuwa ta hanyar amfani da azanci.

Santiago yana zana duwatsu masu girma daban-daban - wannan yana nuna girma ne kawai, ba sa amfani da sauran azanci kamar taɓawa ko ɗanɗana.

Pablo yana ganin hotonsa a cikin cokali kuma yana cewa ""Duba, Pablo!"" - wannan yana nuna fahimtar hoto ne, ba halayen abu ba.

Maryamu tana tattara ganyen bishiyoyi iri-iri - wannan yana nuna rarrabawa ne, ba tantance halaye ta azanci ba.

Soledad tana murza iri ta ce ""Mai kaifi"" - wannan yana nuna taɓawa da fahimtar halayen iri (kaifi) ta hanyar taɓawa.

Don haka amsar ta dace ita ce D.

Tambaya ta biyu tana magana ne game da gano gabobin azanci da aikinsu. Malamar tana amfani da 'ya'yan itace don gwada azanci. Ina bukatar in gane wanne aiki zai taimaka wa ɗalibai su gane gabobin azanci da yadda ake amfani da su.

Zaɓin A yana neman ɗalibai su yi alama ga amsoshin tambayoyi game da halayen 'ya'yan itace - wannan yana daidaitawa da gano halaye amma ba gabobin azanci ba.

Zaɓin B yana neman rarrabawa bisa halaye - kuma wannan ba ya mayar da hankali kan gabobin azanci.

Zaɓin C yana neman ɗalibai su yi alama ga azanci da suka yi amfani da su don gane halaye - wannan yana daidaitawa kai tsaye da gano gabobin azanci da aikinsu.

Zaɓin D yana neman amsa ta fuskar farin ciki ko baƙin ciki - wannan ba shi da alaƙa da gabobin azanci.

Don haka amsar ta dace ita ce C.

Tambaya ta uku tana magana ne game da raba gauraye da kimantawa. Malamar tana nuna gauraye da abubuwa daban-daban. Ina bukatar in gane wanne aiki zai bai wa ɗalibai damar koyo game da dabarun raba gauraye da kimanta sakamako.

Zaɓin A yana neman tantance dabara mafi dacewa kuma bayar da hujja - wannan yana da kyau amma ba ya ba da damar gwaji da kimantawa.

Zaɓin B yana neman ɗalibai su gwada raba gaurayen da dabarun da suka ga dace su, sannan su kimanta yiwuwar rabawa - wannan yana daidaitawa da manufar.

Zaɓin C yana neman su yi sulhu kan hanyar gama-gari - wannan ba shi da ƙarfafa gwaji da kimantawa.

Zaɓin D yana neman bin tsarin malami - wannan ba shi da ƙarfafa bincike mai zaman kansa.

Don haka amsar ta dace ita ce B.

Tambaya ta huɗu tana magana ne game da manufar koyo ta ""Bayyana abubuwan da haske ke aikatawa"" ta hanyar gwaji da amfani da samfuran barbashi da raƙuman ruwa. Ina bukatar in gane wanne ma'aunin tantancewa ke daidaitawa kai tsaye da wannan manufa.

Zaɓin A yana magana ne game da diffraction ta taguwar haske - wannan yana da alaƙa da raƙuman ruwa.

Zaɓin B yana magana ne game da gano abubuwan da ke faruwa na haske masu alaƙa da ɓarɓara - wannan yana da alaƙa da samfurin raƙuman ruwa.

Zaɓin C yana magana ne game da tasirin Doppler - wannan yana da alaƙa da raƙuman ruwa.

Zaɓin D yana magana ne game da gano yanayi na yau da kullum - wannan ba shi da alaƙa kai tsaye da samfuran barbashi ko raƙuman ruwa.

Manufar tana nufin bayyana abubuwan da haske ke aikatawa ta hanyar amfani da samfuran barbashi da raƙuman ruwa. Zaɓin B yana magana ne kai tsaye game da gano abubuwan da ke faruwa na haske masu alaƙa da ɓarɓara (wani nau'in raƙuman ruwa), wanda ke daidaitawa da manufar.

Don haka amsar ta dace ita ce B.

Yanzu, kamar yadda tambayar ta nuna, in ba da amsoshi a matsayin haruffa kawai: D, C, B, B.
</think>
D  
C  
B  
B",True
A,"<think>
Hmm, wannan tambaya ce ta ilimi game da kimanta fahimtar ɗalibai game da kusufin rana. Malamar ta gabatar da aiki inda ɗalibai suka gina samfuri don wakiltar tsarin Duniya da Wata, sannan su kwaikwayi kusufin rana ta amfani da majigi maimakon hasken rana.

Tambayar tana neman ayyukan da ɗalibai suka yi wanda zai nuna sun fahimci tsarin da ke haifar da kusufin rana. Zaɓuɓɓukan amsoshi sun haɗa da:

A. Nuna cewa Duniya, Wata, da Rana sun yi layi, suna samar da inuwa a kan Duniya  
B. Bayyana cewa kusufin rana yana faruwa ne a lokacin da wata ya jefa inuwarsa a saman duniya  
C. Kwaikwayon motsin duniyar Wata a kewayen duniya  
D. Gina samfuri tare da ma'auni daidai  

Ina buƙatar la'akari da abin da ake nufi da ""tsarin da ke haifar da kusufin rana"". Kusufin rana yana faruwa ne lokacin da wata ya shiga tsakanin rana da duniya, wanda ke haifar da inuwa a kan duniya. Don haka, fahimtar da ta fi dacewa ita ce fahimtar yadda wannan tsarin ke aiki - cewa inuwar wata ta faɗo a kan duniya.

Yanzu, ina duba kowane zaɓi:  
- Zaɓi A yana magana ne game da nuna layi da samar da inuwa, amma bai faɗi ba ko wata ne ke jefa inuwa ko duniya.  
- Zaɓi B yana faɗin daidai cewa wata ya jefa inuwarsa a saman duniya, wanda shine ainihin tsarin kusufin rana.  
- Zaɓi C yana magana ne game da kwaikwayon kewayawar wata, wanda ba shi da alaƙa kai tsaye da kusufin rana.  
- Zaɓi D yana magana ne game da ma'auni, wanda ba shi da alaƙa da tsarin kusufin rana.

Don haka, amsa mafi kyau ita ce B, saboda tana nuna cewa ɗalibai sun fahimci cewa inuwar wata a kan duniya ita ce ke haifar da kusufin rana.
</think>
B",True
D,"<think>
Hmm, wannan tambaya ce mai cike da al'amura game da ilimin kimiyya a makarantar firamare. Ina bukatar in fahimci kowace tambaya da zaɓi don samun amsar daidai.

Farko, tambaya ta farko tana magana ne game da manufar koyo ta ""sadar da wasu muhimman halaye na abubuwan halitta"". Dole ne in nemo aikin da yara suka nuna fahimtar halayen kamar launi, laushi, girma, da zafi. Daga cikin zaɓuɓɓuka:

A. Santiago yana zana duwatsu masu girma daban-daban - wannan yana nuna fahimtar girma kawai, ba sauran halaye ba.

B. Pablo yana gani kuma yana magana game da hotonsa a cikin cokali - wannan yana da alaƙa da fahimtar jiki, amma ba halayen abubuwan halitta ba.

C. Maryamu tana tattara ganyen bishiyoyi iri-iri - wannan yana nuna rarrabuwa, amma ba ta nuna fahimtar takamaiman halaye ba.

D. Soledad ta murza iri ta ce ""mai kaifi"" - wannan yana nuna fahimtar halayen taɓawa (kaifi) da suna.

Don haka D shine mafi kyau, yana nuna fahimtar halayen taɓawa da suna.

Tambaya ta biyu game da gabobin azanci. Malamar tana son ɗalibai su gano gabobin ji da aikinsu. Zaɓuɓɓukan:

A. Yi alama ga amsoshin tambayoyi - wannan yana aiki ne akan fahimtar halaye, amma ba gabobin ji ba.

B. Rarraba 'ya'yan itace bisa halaye - har yanzu ba gabobin ji ba.

C. Yi alama ga azanci da yake gane halaye - wannan yana nuna alaƙa tsakanin gabobin ji da halayen, don haka ya dace da manufar.

D. Rina amsoshi bisa jin daɗi - wannan yana mai da hankali kan jin daɗi, ba gabobin ji ba.

Don haka C shine mafi dacewa.

Tambaya ta uku game da raba gauraye. Manufar ita ce haɓaka ƙwarewar tantance ingancin sakamakon bincike. Zaɓuɓɓukan:

A. Tantance dabara mafi dacewa - wannan yana nuna fahimta, amma ba haɓaka ƙwarewar tantance ba.

B. Rabawa biyu-biyu da tantance iyaka - wannan yana ba da damar gwaji da tantance iyakokin, don haka ya dace.

C. Bayyana hanyar gama-gari - wannan ba shi da gwaji.

D. Bin tsarin malami - wannan ba bincike mai zaman kansa ba ne.

Don haka B shine zaɓi mafi kyau.

Tambaya ta huɗu game da tsara matsalar bincike. Za a auna iyawar ɗalibai wajen tsara matsalar bincike. Zaɓuɓɓukan:

A. Gudanar da gwaji - wannan ya wuce tsarin tsara matsalar.

B. Shirya bayanai - wannan ya shafi bayanai, ba tsara matsalar ba.

C. Amfani da shaidu - wannan ya shafi amfani da shaidu, ba tsara ba.

D. Tsara hasashe mai gwadawa - wannan yana nuna tsarin tsara matsalar bincike, don haka ya dace.

Don haka D shine amsar da ta dace.

Yanzu, ina bukata in ba da amsoshi a cikin tsarin da aka nuna: harafi kawai, kuma tsaya daidai bayansa.
</think>
D  
C  
B  
D",True
D,"<think>
Hmm, wannan tambaya ce mai matuƙar zurfi game da ilimin kimiyya da kuma yadda ake tantance cewa an cimma manufofin koyo. Tambayoyin sun shafi ayyukan da za su nuna cewa ɗalibai sun fahimci abubuwa kamar halayen abubuwa masu rai, gabobin azanci, dabarun raba gauraye, da kuma haɗin gwiwar sinadarai.

Ga tambaya ta farko: Wane aiki ne zai nuna cewa yara sun fahimci halayen abubuwa masu rai kamar launi, laushi, girma, da zafi? Zaɓin D yana nuna Soledad tana murza iri tana cewa ""mai kaifi"". Wannan yana nuna ta fahimci halayen taɓawa (tactile properties) ta hanyar amfani da azancin taɓawa. Sauran zaɓuɓɓukan ba su da alaƙa kai tsaye da halayen abubuwa masu rai.

Ga tambaya ta biyu: Wane aiki ne malamar za ta iya haɗawa don taimakawa ɗalibai su gano gabobin azanci? Zaɓin C yana nuna takarda da tambayoyi game da wane azanci ne aka yi amfani da shi wajen gane halayen 'ya'yan itatuwa. Wannan yana taimaka wa ɗalibai su haɗa kowane azanci da aikinsa. Sauran zaɓuɓɓukan sun fi mayar da hankali ne kan halayen 'ya'yan itatuwa maimakon gabobin azanci da aikinsu.

Ga tambaya ta uku: Wane aiki ne zai bai wa ɗalibai damar koyo game da dabarun raba gauraye? Zaɓin B yana ba da damar ɗalibai su gwada dabarun raba gauraye da kansu, sannan su tantance yiwuwarsu. Wannan yana haɓaka ƙwarewar su na kimantawa da bincike. Sauran zaɓuɓɓukan ba su ba da wannan damar ba.

Ga tambaya ta huɗu: Wane aiki ne zai nuna cewa haɗin gwiwar sinadarai tsari ne mai ci gaba da saɓanin ra'ayoyi? Zaɓin D yana neman bincike kan tarihin manufar haɗin gwiwa, wanda zai nuna ci gaba da saɓanin ra'ayoyi a cikin ilimin sinadarai. Sauran zaɓuɓɓukan sun fi mayar da hankali ne kan takamaiman ka'idoji.

Don haka, amsoshin su ne: D, C, B, D.
</think>
D  
C  
B  
D",True
A,"<think>
Hmm, wannan tambaya ce mai cike da tambayoyin ilimi da ke buƙatar nazari. Ba za a iya amsa ba tare da fahimtar abubuwan da ke cikin kowace tambaya ba. Tambayoyin sun shafi ilimin kimiyya da ilimin halitta a matakin makarantar firamare da sakandare.

Tambaya ta farko tana magana ne game da manufar koyo a fannin Binciken Yanayi na Halitta. Manufar ita ce yara su iya gane halayen abubuwa kamar launi, laushi, girma, da zafi. Dole ne in ga wanne aiki ne zai nuna cewa an cimma wannan manufa. Zaɓin D yana nuna Soledad tana murza iri tana cewa ""mai kaifi"", wanda ke nuna fahimtar halayen abu ta hanyar ji.

Tambaya ta biyu tana magana ne game da gabobin ji. Malamar tana so yara su gane gabobin ji da aikinsu. Zaɓin C yana nuna yin alama ga azanci da ke aiki a lokacin gane halayen 'ya'yan itatuwa, wanda ke da alaƙa kai tsaye da gabobin ji.

Tambaya ta uku tana magana ne game da raba gauraye. Malamar tana nuna abubuwa kamar ruwa, duwatsu, mai, da gishiri. Zaɓin B yana ba yara damar gwada dabarun rabawa da tantance sakamako, wanda ke haɓaka ƙwarewar bincike.

Tambaya ta huɗu tana magana ne game da narkewar gishiri a cikin ruwa. Daliban sun yi kuskuren fahimta game da narkewar NaCl da NaHCO3. Zaɓin B yana nuna cewa kuskuren su ya dogara ne da girman ions, wanda ba shi da alaƙa da narkewar gishiri.

Na lura cewa kowace tambaya tana da zaɓi da ya fi dacewa da manufar koyo. Dole ne in tabbatar da cewa amsoshin na da alaƙa da tambayar da aka gabatar.
</think>
D  
C  
B  
B",True
C,"<think>
Hmm, wannan set na tambayoyi ne na ilimi game da koyo da koyarwa a fannoni daban-daban. Ina bukata in fahimci kowace tambaya da kyau kuma in ba da amsa madaidaiciya.

Na farko, tambaya ta farko tana magana ne game da manufar koyo a makarantar gandun daji: ""Sadar da wasu muhimman halaye na abubuwan halitta."" Zaɓin da ya dace shine D, inda Soledad ta murza iri ta ce ""Mai kaifi"" - wannan yana nuna cewa tana fahimtar halayen taɓawa (texture) ta hanyar amfani da azancinta.

Tambaya ta biyu game da gabobin azanci. An ba da 'ya'yan itace kuma aiki ne na rarrabe su bisa halaye. Zaɓin da ya dace shine C, inda ake neman alamar azanci da aka yi amfani da shi don gane kowane halaye - wannan yana daidai da manufar ""gano gabobin azanci da aikinsu.""

Tambaya ta uku game da raba gauraye. Manufar ita ce haɓaka ƙwarewar tantance ingancin sakamakon bincike. Zaɓin B ne mafi dacewa, saboda yana bai wa ɗalibai damar gwada dabarun rabawa da kansu kuma su tantance iyakokinsu, wanda ke haɓaka ƙwarewar bincike.

Tambaya ta huɗu game da kuskuren fahimta a kimiyyar zafin jiki. Zaɓin da ya dace shine C, saboda ɗalibai sau da yawa suna ɗauka cewa matakai marasa buƙatar gaggawa (spontaneous processes) suna da sauri, alhali kuwa ba lallai ba ne haka ya kasance.

Na lura cewa duk waɗannan tambayoyi suna neman amsa ta hanyar zaɓi daga zaɓuɓɓuka (A, B, C, D). Don haka zan ba da amsoshi a cikin tsarin da ake buƙata: harafi kawai a karshe, kuma a tsaya bayan harafin.

Amsoshin su ne: D, C, B, C. Tambaya ta ƙarshe tana buƙatar amsa ta musamman ""Bada harafin amsarka kawai"" kuma ""Tsaya daidai bayan harafin"", don haka zan ba da C a matsayin amsa ta ƙarshe.
</think>
D  
C  
B  
C",True
C,"<think>
Hmm, wannan tambaya ce mai cike da tambayoyin ilimi da suka shafi tsarin koyarwa da tantancewa a makarantu. Ina bukatar in fahimci kowace tambaya da kyau kuma in ba da amsa daidai bisa ga ka'idojin ilimi.

Na farko, tambaya ta farko tana magana ne akan manufar koyo game da gane halayen abubuwa ta hanyar ji. Daga cikin zaɓuɓɓuka, zaɓin D na Soledad yana nuna ta yadda take murza iri ta fahimci halayen kaifi ta hannu. Wannan ya dace da manufar gane halaye ta hanyar ji.

Tambaya ta biyu tana magana akan gane gabobin ji da aikinsu. Zaɓin C yana nuna yadda ɗalibai za su iya haɗa kowane azanci da halayen da suka gano, kamar ta yadda suka gane launi da ido. Wannan ya fi dacewa da manufar.

Tambaya ta uku tana magana akan raba gauraye da tantance ingancin sakamako. Zaɓin B yana ba da damar ɗalibai su gwada dabarun rabawa da kansu kuma su tantance iyakar kowace hanya, wanda ya dace da haɓaka ƙwarewar bincike.

Tambaya ta huɗu tana nufin Dokar Hund. Zaɓin B yana nuna rubuta tsarin lantarki a yanayin asali, wanda shi ne ainihin abin da Dokar Hund ta ƙunsa.

Na lura cewa duk waɗannan tambayoyin suna buƙatar fahimtar ka'idojin ilimi da tsarin koyarwa. Amma ina da tabbacin cewa amsoshin da na zaɓa sun dace da manufofin koyo da aka bayyana a kowace tambaya.
</think>
D  
C  
B  
B",True
C,"<think>
Hmm, wannan tambaya ce ta ilimi game da ayyukan koyo a makarantar gandun daji. Ina bukatar in duba kowane zaɓi daidai da manufar koyo da aka bayyana. Manufar ita ce ""Sadar da wasu muhimman halaye na abubuwan halitta"" kamar launi, laushi, girma, zafi, da sauransu.

Na farko, tambaya ta farko: Wane aiki na yara ne zai nuna an cimma wannan manufa? Zaɓuɓɓuka sun haɗa da:
A. Santiago yana zana duwatsu masu girma daban-daban - wannan yana nuna fahimtar girma, amma bai haɗa da sauran halaye ba.
B. Pablo yana ganin hotonsa a cikin cokali kuma yana ce ""Duba, Pablo!"" - wannan yana nuna fahimtar hoto, amma ba halayen abu ba ne.
C. Maryamu tana tattara ganyen bishiyoyi iri-iri - wannan yana nuna fahimtar iri-iri, amma ba ta tantance halaye takamaiman ba.
D. Soledad tana murza iri ta ce ""Mai kaifi"" - wannan yana nuna fahimtar halayen taɓawa (kaifi), wanda ya dace da manufar.

Don haka, amsar ta dace ita ce D, saboda yana nuna fahimtar halayen taɓawa na abu.

Tambaya ta biyu: Malamar tana son ɗalibanta su gano gabobin azanci da aikinsu. Ta ba su 'ya'yan itace (ayaba, lemu, pear) don su shaka, kalla, taɓa, da ɗanɗana. Yanzu, wanne aiki zai taimaka wajen cimma wannan manufa?
Zaɓuɓɓuka:
A. Yi alama a takarda bisa tambayoyi game da halaye da azanci - wannan yana da alaƙa, amma ba ya nuna gabobin azanci da aikinsu kai tsaye.
B. Rarraba 'ya'yan itace bisa halaye - wannan yana amfani da azanci, amma baya nuna ko wane azanci yake aiki.
C. Yi alama bisa tambayoyi game da wane azanci ake amfani da shi don gane halaye - wannan yana nuna alaƙar tsakanin azanci da halayen da ake gani, wanda shi ne ainihin manufar.
D. Rina amsoshi bisa fuska mai farin ciki/baƙin ciki - wannan yana da alaƙa da jin daɗi, amma baya mayar da hankali kan gabobin azanci.

Don haka, amsar ita ce C, saboda yana nuna yadda kowane azanci yake aiki don gane halaye.

Tambaya ta uku: Malamar tana son ɗalibanta su koyi dabarun raba gauraye. Ta nuna su gorar da ruwa, duwatsu, mai, da gishiri. Wanne aiki zai bai wa ɗalibai damar tantance ingancin sakamakon bincike?
Zaɓuɓɓuka:
A. Tantance wace dabara ta fi dacewa da bayar da hujja - wannan yana haɓaka tunani, amma ba ya ba su damar gwada dabarun.
B. Biyu-biyu su raba gaurayen da su tantance har zuwa wane mataki - wannan yana ba su damar aiwatar da dabarun da tantance sakamakon, wanda ya dace da manufar.
C. Bayyana ra'ayoyi sannan su aiwatar da hanyar gama-gari - wannan yana da kyau, amma baya ba da damar tantancewa sosai.
D. Bi tsarin da malami ya nuna - wannan ba haɓaka bincike ba ne, yana bi kawai.

Don haka, amsar ita ce B, saboda yana ba ɗalibai damar gwada dabarun da tantance sakamakon.

Tambaya ta huɗu: Malamar ta sa ɗalibanta su narkar da abubuwa daban-daban a cikin ruwa, sannan su bayyana dalilin narkewar. Wanne manufa ya dace da wannan aikin?
Zaɓuɓɓuka:
A. Gwada narkewar polar da non-polar a cikin narke-narke daban-daban - amma aikin yana amfani da ruwa ne kawai (polar solvent).
B. Bayyana halayen abubuwa idan aka narkar da su a cikin non-polar solvent - amma aikin yana amfani da ruwa (polar), ba non-polar ba.
C. Danganta mu'amalolin tsakanin kwayoyin halitta da narkewar - wannan da alama ya dace, saboda yana nuna cewa narkewar ya danganta da halayen kwayoyin halitta.
D. Rarraba tasirin juna na kwayoyin halitta bisa narkewar - wannan ba daidai ba ne, saboda ba a nuna tasirin juna ba.

Amsar ta dace ita ce C, saboda aikin yana nuna yadda halayen kwayoyin halitta (kamar polar ko non-polar) ke shafar narkewarsu a cikin ruwa.

Yanzu, kamar yadda aka umarta, zan ba da amsoshi a matsayin haruffa kawai: D, C, B, C.
</think>
D  
C  
B  
C",True
D,"<think>
Hmm, wannan tambaya ce ta ilimi game da ayyukan koyo a makarantar gandun daji. Ana neman amsa tambayoyi masu zaɗi guda huɗu tare da neman amsa ta harafi kawai.

Na farko, tambaya ta farko tana magana ne game da manufar koyo: ""Sadar da wasu muhimman halaye na abubuwan halitta."" Zaɓin da ya dace shine D, inda Soledad ta murza iri ta ce ""Mai kaifi"" - wannan yana nuna fahimtar halayen ta hanyar ji (taɓa da furci).

Tambaya ta biyu game da gabobin azanci. Manufar ita ce ""Gano gabobin azanci da aikinsu."" Zaɓin da ya fi dacewa shine C, inda ake haɗa kowane azanci da alama kuma a tambayi yara su danganta halayen 'ya'yan itace da azancin da suka yi amfani da shi.

Tambaya ta uku tana magana ne game da raba gauraye. An nuna cewa zaɓin da ya dace shine B, inda ɗalibai suke gwada dabarun rabawa da kansu kuma su tantance sakamakon.

Tambaya ta huɗu game da haɗin sinadarai da mu'amalar tsakanin kwayoyin halitta. Daga cikin zaɓuɓɓuka, D ne mafi dacewa saboda yana ba da damar ɗalibai su tsara gwaji don gano nau'ikan mu'amala, wanda ke haɓaka ƙwarewar kimiyya.

Na lura cewa a kowane tambaya, ana nuna amsar ta harafi kawai. Don haka zan ba da amsoshi a matsayin haruffa: D, C, B, D.
</think>
D  
C  
B  
D",True
B,"<think>
Hmm, wannan aikin yana neman in zaɓi amsoshin da suka dace ga tambayoyin ilimi na makarantar gandun daji. Akwai tambayoyi huɗu, kuma kowannensu yana da zaɓuɓɓukan amsa. Tambayar ta farko tana magana ne game da manufar koyo ta ""sadar da wasu muhimman halaye na abubuwan halitta"". Dole ne in gane wane aiki na yara zai nuna cewa an cimma wannan manufa.

Duba zaɓuɓɓukan:  
A. Santiago yana zana duwatsu masu girma daban-daban - wannan yana nuna girma ne kawai, ba sauran halaye ba.  
B. Pablo yana gani da kuma fahimtar hotonsa a cikin cokali - wannan ya shafi fahimtar kai, ba halayen abubuwan halitta ba.  
C. Maryamu tana tattara ganyen bishiyoyi iri-iri - wannan yana nuna rarraba ganye bisa iri, amma ba ta sadar da halayen su ba.  
D. Soledad ta murza iri ta ce ""mai kaifi"" - wannan yana nuna ta gane halayen iri (kaifi) kuma ta sadar da shi. Wannan ya dace da manufar.

Tambaya ta biyu tana magana ne game da gano gabobin azanci da aikinsu. Malamar tana amfani da 'ya'yan itace don gwada ji. Ina bukatar in gane wanne aiki zai taimaka wajen cimma wannan manufa.

Zaɓuɓɓuka:  
A. Yi alama ga amsoshin tambayoyi bisa gabobin ji - wannan yana nuna amfani da ji don gane halaye, amma ba ya nuna gabobin azanci da aikinsu.  
B. Rarraba 'ya'yan itace bisa halaye - wannan yana nuna rarraba, amma ba ya nuna alaƙar gabobin azanci da halayen.  
C. Yi alama ga azanci da suka gane halaye - wannan yana nuna alaƙar gabobin azanci da halayen da suka gano (misali, ido don launi, harshe don ɗanɗano). Wannan ya dace.  
D. Rina amsoshi bisa jin daɗi - wannan yana mai da hankali kan jin daɗi, ba gabobin azanci ba.

Tambaya ta uku tana magana ne game da raba gauraye da tantance ingancin sakamakon bincike. Malamar tana amfani da ruwa, duwatsu, mai, da gishiri.

Zaɓuɓɓuka:  
A. Tantance dabara mafi dacewa kuma bayar da hujja - wannan yana da kyau, amma ba ya ba da damar gwaji da tantance inganci.  
B. Rabawa da tantance har zuwa wane mataki hakan ya yiwu - wannan yana ba da damar gwaji da tantance ingancin sakamako. Ya dace.  
C. Bayyana ra'ayoyi sannan aiwatar da hanyar gama-gari - wannan yana mai da hankali kan haɗin kai, ba tantance inganci ba.  
D. Bin tsarin malami - wannan ba haɓaka ƙwarewar tantancewa ba.

Tambaya ta huɗu tana magana ne game da rarraba dabbobi bisa halaye na zahiri.

Zaɓuɓɓuka:  
A. Kwatanta halayen dabbobi - wannan ba rarraba ba ne.  
B. Rarraba hotunan dabbobi bisa nau'in abin rufe jiki - wannan yana nuna rarraba bisa halaye na zahiri. Ya dace.  
C. Zana dabbobi bisa siffofi - wannan ba rarraba ba ne.  
D. Danganta dabbobi da wurin zama - wannan ba halaye na zahiri ba ne.

Don haka, amsoshin da suka dace sune:  
1. D  
2. C  
3. B  
4. B
</think>
D  
C  
B  
B",True
C,"<think>
Hmm, wannan tambaya ce ta ilimi game da kimiyyar makarantar firamare, tana neman amsa tambayoyi masu zaɗi da suka shafi manufofin koyo da ayyukan bincike. Ina buƙatar fahimtar kowace tambaya da kyau kuma in zaɓi amsar da ta fi dacewa bisa ga ka'idojin ilimin kimiyya.

Na farko, tambaya ta farko tana magana ne game da manufar koyo ta ""sadar da wasu muhimman halaye na abubuwan halitta"". Zaɓin da ya fi dacewa shine C: Maryamu tana tattara ganyen bishiyoyi iri-iri. Wannan aikin yana nuna cewa tana amfani da azanci daban-daban (gani, ji, taɓa) don gane halayen halitta kamar launi, siffa, da ƙamshi, wanda ya dace da manufar.

Tambaya ta biyu tana magana ne game da gabobin azanci. Amma da ta fi dacewa ita ce C: yin alama ga azanci da ake amfani da su don gane halayen 'ya'yan itatuwa. Wannan yana taimaka wa ɗalibai su haɗa kowane azanci da aikinsa na musamman, maimakon kawai rarraba halaye.

Tambaya ta uku tana magana ne game da raba gauraye. Zaɓin da ya fi dacewa shine B: ɗalibai biyu-biyu suna gwada dabarun rabawa da kansu sannan su tantance iyakokinsu. Wannan yana ba su damar haɓaka ƙwarewar bincike ta hanyar gwaji da kuskure.

Tambaya ta huɗu tana magana ne game da gwajin tsire-tsire da ruwa. Zaɓin da ya fi dacewa shine C: tantance adadin ruwan da shuka ke buƙata. Gwajin yana canza yawan ruwan da ake ba shuka, don haka wannan shine abin da ke canzawa daidai.

Na tabbata cewa duk waɗannan amsoshi sun dace da ka'idojin ilimin kimiyya na makarantar firamare da manufofin koyo.
</think>
D  
C  
B  
C",True
